time,seconds_elapsed,z,y,x
1761334267606650600,0.766650634765625,11.610888481140137,10.533784866333008,-0.7140719890594482
1761334267625352200,0.785352294921875,16.01763343811035,9.970075607299805,1.9683880805969238
1761334267644053500,0.804053466796875,20.822269439697266,7.596506118774414,4.26566219329834
1761334267662754800,0.8227548828125,22.056554794311523,6.118587017059326,7.839764595031738
1761334267681456000,0.8414560546875,14.633709907531738,5.915873050689697,5.943843841552734
1761334267700157400,0.860157470703125,4.920770645141602,4.180911540985107,1.8946900367736816
1761334267718858800,0.878858642578125,-0.9010829925537109,1.5160574913024902,0.35975122451782227
1761334267737560300,0.897560302734375,-5.854443073272705,-1.2386722564697266,-0.5969489812850952
1761334267756261600,0.91626171875,-9.07561206817627,-3.393542766571045,-1.8983514308929443
1761334267774963000,0.934962890625,-10.433164596557617,-4.767012119293213,-3.110170841217041
1761334267793664300,0.953664306640625,-12.539258003234863,-5.186846733093262,-3.3270974159240723
1761334267812365600,0.972365478515625,-14.340842247009277,-5.22342586517334,-3.294948101043701
1761334267831067000,0.99106689453125,-14.678873062133789,-5.2941975593566895,-3.397393226623535
1761334267849768200,1.009768310546875,-13.176753997802734,-5.397215366363525,-3.481391191482544
1761334267868469800,1.0284697265625,-10.258255004882812,-5.183156967163086,-3.4892220497131348
1761334267887171000,1.047171142578125,-7.327260494232178,-4.806743621826172,-2.2119698524475098
1761334267905872400,1.065872314453125,-5.148683547973633,-4.251834392547607,-0.3927968740463257
1761334267924573700,1.08457373046875,-3.4786252975463867,-3.8234078884124756,0.7337374687194824
1761334267943275000,1.10327490234375,-2.671748161315918,-3.774437427520752,0.5302808284759521
1761334267961976300,1.121976318359375,-0.7095985412597656,-3.159599542617798,0.9181325435638428
1761334267980678000,1.140677978515625,3.049532890319824,-1.6576985120773315,1.6077815294265747
1761334267999379200,1.159379150390625,9.268890380859375,0.7885613441467285,2.837311267852783
1761334268018080500,1.17808056640625,10.804383277893066,4.384069442749023,2.8166322708129883
1761334268036781800,1.19678173828125,8.290003776550293,8.259600639343262,-0.5618114471435547
1761334268055483100,1.215483154296875,9.694201469421387,9.612197875976562,-1.1810206174850464
1761334268074184400,1.234184326171875,12.853504180908203,10.363265991210938,-0.549450159072876
1761334268092886000,1.252885986328125,19.429216384887695,8.821955680847168,4.300836563110352
1761334268111587300,1.27158740234375,23.049964904785156,6.799639701843262,6.515429496765137
1761334268130288600,1.29028857421875,13.976957321166992,3.9786880016326904,5.522212982177734
1761334268148990000,1.308989990234375,3.738849639892578,0.8021316528320312,3.716223955154419
1761334268167691300,1.327691162109375,-3.808286666870117,-3.0206334590911865,0.42537808418273926
1761334268186392600,1.346392578125,-9.389480590820312,-5.041476249694824,-2.6323537826538086
1761334268205094100,1.36509423828125,-13.316308975219727,-6.100466728210449,-4.675296306610107
1761334268223795500,1.38379541015625,-15.523246765136719,-6.464969158172607,-5.552011489868164
1761334268242496800,1.402496826171875,-15.439910888671875,-6.2539215087890625,-5.431823253631592
1761334268261198000,1.421197998046875,-13.864757537841797,-6.241052627563477,-4.633713722229004
1761334268279899400,1.4398994140625,-11.715938568115234,-5.996737003326416,-3.0672500133514404
1761334268298600700,1.4586005859375,-8.923101425170898,-5.214955806732178,-0.9475678205490112
1761334268317302300,1.47730224609375,-6.295320987701416,-4.305531978607178,-0.04138922691345215
1761334268336003600,1.496003662109375,-4.52674674987793,-3.3141276836395264,0.5361363887786865
1761334268354705000,1.514704833984375,-3.2057275772094727,-2.690225601196289,1.324533462524414
1761334268373406200,1.53340625,-1.738387107849121,-2.4511802196502686,1.3880093097686768
1761334268392107500,1.552107421875,0.9690933227539062,-1.9815142154693604,1.000597596168518
1761334268410808800,1.570808837890625,3.7436256408691406,0.16589903831481934,1.287319540977478
1761334268429510400,1.589510498046875,7.184309005737305,3.776027202606201,1.5871000289916992
1761334268448211700,1.608211669921875,8.802774429321289,7.098952770233154,-0.21140968799591064
1761334268466913000,1.6269130859375,8.66736888885498,9.565710067749023,-0.5971994400024414
1761334268485614300,1.6456142578125,10.085018157958984,11.094781875610352,-0.17798566818237305
1761334268504315600,1.664315673828125,14.606931686401367,11.445032119750977,2.767368793487549
1761334268523017000,1.683016845703125,21.51771354675293,10.123632431030273,7.734867095947266
1761334268541718500,1.701718505859375,19.7972412109375,6.227545261383057,5.974658012390137
1761334268560419800,1.720419921875,9.787668228149414,2.230226516723633,2.987698554992676
1761334268579121200,1.73912109375,2.7033700942993164,-1.7610208988189697,-0.46246445178985596
1761334268597822500,1.757822509765625,-3.807793617248535,-4.390847206115723,-1.7951579093933105
1761334268616523800,1.776523681640625,-9.897523880004883,-5.725729942321777,-1.4467377662658691
1761334268635225000,1.79522509765625,-14.902820587158203,-6.307616233825684,-2.2335596084594727
1761334268653926700,1.8139267578125,-17.139577865600586,-6.432324409484863,-3.334866523742676
1761334268672627700,1.832627685546875,-16.203292846679688,-6.064273834228516,-2.767279863357544
1761334268691329300,1.851329345703125,-12.845952987670898,-5.557705879211426,-1.2654669284820557
1761334268710030600,1.870030517578125,-10.050825119018555,-4.970851898193359,0.5699790716171265
1761334268728732000,1.88873193359375,-7.845291614532471,-4.132045745849609,1.6197757720947266
1761334268747433200,1.90743310546875,-7.152107238769531,-3.55234956741333,1.39262056350708
1761334268766134800,1.926134765625,-7.292477607727051,-2.967578411102295,0.9741165637969971
1761334268784836000,1.944836181640625,-5.488295555114746,-2.409597396850586,1.1313490867614746
1761334268803537400,1.963537353515625,-2.894338607788086,-2.1963536739349365,1.0804758071899414
1761334268822238700,1.98223876953125,-0.3048410415649414,-1.676001787185669,1.539726734161377
1761334268840940000,2.00093994140625,3.5642261505126953,-0.09683966636657715,2.194014072418213
1761334268859641300,2.019641357421875,9.206088066101074,2.805245876312256,1.4610834121704102
1761334268878343000,2.038343017578125,9.70976448059082,6.5881195068359375,-1.3066498041152954
1761334268897044000,2.0570439453125,7.346123695373535,10.117620468139648,-5.34100341796875
1761334268915745300,2.075745361328125,5.733558654785156,11.134339332580566,-5.42601203918457
1761334268934446800,2.09444677734375,8.242070198059082,9.578474044799805,-2.2734100818634033
1761334268953148200,2.113148193359375,20.73649787902832,7.680025577545166,3.010404586791992
1761334268971849500,2.131849365234375,25.44594383239746,6.4383769035339355,6.434659957885742
1761334268990550800,2.15055078125,13.051864624023438,5.366611003875732,2.7967309951782227
1761334269009252000,2.169252197265625,0.5899133682250977,1.8763394355773926,0.9827632904052734
1761334269027953400,2.187953369140625,-6.19294548034668,-2.2403957843780518,0.09843981266021729
1761334269046655000,2.206655029296875,-6.314120292663574,-5.4273786544799805,-2.528308391571045
1761334269065356300,2.225356201171875,-8.420011520385742,-6.60916805267334,-3.700990915298462
1761334269084057600,2.2440576171875,-13.199267387390137,-6.7114644050598145,-3.666325569152832
1761334269102759000,2.262759033203125,-16.028038024902344,-6.433072566986084,-3.574676990509033
1761334269121460200,2.281460205078125,-15.336010932922363,-6.638338565826416,-2.92881441116333
1761334269140161500,2.30016162109375,-12.827960968017578,-6.410370826721191,-1.4261705875396729
1761334269158863000,2.318863037109375,-10.009868621826172,-5.47467565536499,0.4959760904312134
1761334269177564400,2.337564453125,-8.45071792602539,-4.049831390380859,1.6948503255844116
1761334269196265700,2.356265625,-6.558984756469727,-3.1168622970581055,1.4438226222991943
1761334269214967000,2.374967041015625,-4.440688610076904,-2.8063509464263916,0.9139834642410278
1761334269233668400,2.39366845703125,-1.6382856369018555,-2.2502999305725098,0.6310319900512695
1761334269252369700,2.41236962890625,3.5763769149780273,-0.8139491081237793,1.197373628616333
1761334269271071200,2.4310712890625,9.55372428894043,2.1904594898223877,1.9605903625488281
1761334269289772500,2.4497724609375,13.393088340759277,5.087579250335693,1.6193335056304932
1761334269308473900,2.468473876953125,11.704291343688965,7.496549129486084,-1.1651716232299805
1761334269327175200,2.487175048828125,7.249383926391602,10.702682495117188,-3.7852611541748047
1761334269345876500,2.50587646484375,7.589673042297363,10.919525146484375,-2.6332521438598633
1761334269364577800,2.524577880859375,10.452628135681152,8.54059886932373,2.7738122940063477
1761334269383279000,2.543279052734375,18.834228515625,5.8255295753479,9.687029838562012
1761334269401980400,2.56198046875,16.029193878173828,4.420318126678467,7.231259822845459
1761334269420682000,2.580681884765625,6.218023300170898,2.10054349899292,2.510298728942871
1761334269439383300,2.59938330078125,-1.8692116737365723,-0.8943428993225098,0.03239858150482178
1761334269458084600,2.618084716796875,-7.391989231109619,-3.0425121784210205,-1.3054174184799194
1761334269476786000,2.636785888671875,-9.630489349365234,-5.013455390930176,-2.4192686080932617
1761334269495487200,2.6554873046875,-12.305255889892578,-5.933611869812012,-2.366300582885742
1761334269514188500,2.6741884765625,-14.560307502746582,-6.259417533874512,-2.8394246101379395
1761334269532890000,2.69289013671875,-14.540132522583008,-6.259909629821777,-4.089869022369385
1761334269551591400,2.71159130859375,-12.66574478149414,-6.236180782318115,-3.9467427730560303
1761334269570292700,2.730292724609375,-10.831169128417969,-5.494662761688232,-2.1534335613250732
1761334269588994000,2.748994140625,-8.8475923538208,-4.609428405761719,-0.28691041469573975
1761334269607695400,2.7676953125,-6.691630840301514,-3.730834722518921,0.9338173866271973
1761334269626396700,2.786396728515625,-5.117743968963623,-3.005465507507324,1.6285375356674194
1761334269645098000,2.805097900390625,-3.3504037857055664,-2.1765499114990234,1.8450483083724976
1761334269663799600,2.823799560546875,0.10241985321044922,-1.0491232872009277,1.8844349384307861
1761334269682500600,2.84250048828125,5.134434700012207,1.0368387699127197,1.4173600673675537
1761334269701202200,2.8612021484375,9.718247413635254,4.1220221519470215,0.11800068616867065
1761334269719903500,2.879903564453125,10.553905487060547,7.123897075653076,-2.232300281524658
1761334269738604800,2.898604736328125,12.530467987060547,8.768688201904297,-2.1955463886260986
1761334269757306000,2.91730615234375,13.293230056762695,9.330219268798828,-0.9249415993690491
1761334269776007400,2.93600732421875,16.33788299560547,8.644734382629395,3.8053998947143555
1761334269794708700,2.954708740234375,22.282268524169922,7.761424541473389,8.69815444946289
1761334269813410300,2.973410400390625,16.077224731445312,6.28397274017334,4.748754501342773
1761334269832111600,2.992111572265625,7.9411211013793945,3.0313010215759277,1.228613018989563
1761334269850813000,3.01081298828125,0.6667871475219727,-0.8634777069091797,0.11313426494598389
1761334269869514200,3.02951416015625,-7.214193344116211,-3.982927083969116,-0.8222084045410156
1761334269888215600,3.048215576171875,-12.756660461425781,-5.833372116088867,-2.5034284591674805
1761334269906916900,3.066916748046875,-14.918819427490234,-6.994630336761475,-3.315258264541626
1761334269925618400,3.085618408203125,-15.360488891601562,-7.300882339477539,-3.349731922149658
1761334269944319700,3.10431982421875,-14.780946731567383,-7.221555709838867,-2.8662116527557373
1761334269963020800,3.123020751953125,-13.724299430847168,-6.758617401123047,-2.1993885040283203
1761334269981722400,3.141722412109375,-12.240495681762695,-5.9521589279174805,-1.4149569272994995
1761334270000423700,3.160423583984375,-10.490656852722168,-4.985175132751465,-0.0718306303024292
1761334270019125000,3.179125,-8.083357810974121,-3.9306552410125732,0.9092609882354736
1761334270037826300,3.197826416015625,-5.830242156982422,-3.1139326095581055,0.7685089111328125
1761334270056527600,3.216527587890625,-3.088414192199707,-2.55757474899292,0.24379801750183105
1761334270075229000,3.23522900390625,1.1560125350952148,-1.4390263557434082,0.7151645421981812
1761334270093930500,3.253930419921875,6.927404403686523,0.4113442897796631,1.121222734451294
1761334270112631800,3.2726318359375,10.607436180114746,4.0034003257751465,0.04103648662567139
1761334270131333000,3.2913330078125,10.287837028503418,6.765042781829834,-2.4036865234375
1761334270150034400,3.310034423828125,10.90353012084961,8.413137435913086,-2.3500492572784424
1761334270168735700,3.32873583984375,12.201414108276367,9.145489692687988,0.3408898115158081
1761334270187437000,3.34743701171875,16.11449432373047,9.256742477416992,4.095876216888428
1761334270206138600,3.366138671875,22.24691390991211,7.647133827209473,7.252361297607422
1761334270224840000,3.38483984375,17.272506713867188,6.2619123458862305,6.464972972869873
1761334270243541200,3.403541259765625,8.283555030822754,3.8068504333496094,4.659131050109863
1761334270262242600,3.42224267578125,0.6404018402099609,0.1827993392944336,2.512688398361206
1761334270280943900,3.44094384765625,-6.2895283699035645,-2.8420770168304443,0.28932666778564453
1761334270299645200,3.459645263671875,-10.100823402404785,-4.8316168785095215,-2.2828919887542725
1761334270318346500,3.478346435546875,-11.819433212280273,-6.10066032409668,-3.4328906536102295
1761334270337047800,3.4970478515625,-12.83228874206543,-6.638764381408691,-3.559368371963501
1761334270355749400,3.515749267578125,-13.479828834533691,-7.1495256423950195,-3.613773822784424
1761334270374450700,3.53445068359375,-13.08630657196045,-7.501869201660156,-3.354053497314453
1761334270393152000,3.553152099609375,-12.150917053222656,-7.385187149047852,-3.1215274333953857
1761334270411853300,3.571853271484375,-10.419567108154297,-6.937370300292969,-1.9809014797210693
1761334270430554600,3.5905546875,-8.970541000366211,-6.204998970031738,-0.5254728198051453
1761334270449256000,3.609255859375,-7.529750823974609,-5.362912178039551,0.23245328664779663
1761334270467957500,3.62795751953125,-6.524215221405029,-3.889279365539551,0.7389100790023804
1761334270486658800,3.646658935546875,-4.26829719543457,-1.9338011741638184,0.532477080821991
1761334270505360100,3.665360107421875,2.148024559020996,1.3573002815246582,0.3339747190475464
1761334270524061400,3.6840615234375,10.710432052612305,6.9603986740112305,-0.06500750780105591
1761334270542762800,3.7027626953125,16.712177276611328,10.526494979858398,-0.3457171618938446
1761334270561464000,3.721464111328125,17.438526153564453,12.244239807128906,-0.5466604232788086
1761334270580165400,3.740165283203125,16.719554901123047,13.166964530944824,-0.3010609745979309
1761334270598866700,3.75886669921875,22.20414924621582,10.369668960571289,3.7673165798187256
1761334270617568000,3.777568115234375,20.899532318115234,7.573162078857422,4.3992695808410645
1761334270636269600,3.79626953125,8.830185890197754,5.001570224761963,3.1366732120513916
1761334270654971000,3.814970947265625,-0.6829814910888672,0.8180203437805176,2.3809573650360107
1761334270673672200,3.833672119140625,-6.455895900726318,-3.1485466957092285,0.680833101272583
1761334270692373500,3.85237353515625,-9.413155555725098,-6.370326042175293,-2.810922622680664
1761334270711074800,3.87107470703125,-11.120573043823242,-8.026436805725098,-4.724382400512695
1761334270729776000,3.889776123046875,-13.738713264465332,-7.884845733642578,-5.18658447265625
1761334270748477700,3.908477783203125,-15.221822738647461,-7.63951301574707,-4.323692321777344
1761334270767179000,3.927178955078125,-14.38481330871582,-7.446189880371094,-3.163942337036133
1761334270785880300,3.94588037109375,-12.261861801147461,-7.279717922210693,-1.727552890777588
1761334270804581600,3.96458154296875,-9.608329772949219,-6.38208532333374,0.33286160230636597
1761334270823283000,3.983282958984375,-7.147853851318359,-5.078725337982178,2.349128246307373
1761334270841984300,4.001984375,-5.430675506591797,-3.563124895095825,3.678454637527466
1761334270860685600,4.020685546875,-2.9271955490112305,-1.7889785766601562,3.9200289249420166
1761334270879387000,4.039386962890625,1.3042030334472656,-0.08057737350463867,3.6013598442077637
1761334270898088200,4.058088134765625,5.859981536865234,2.620025157928467,2.22697377204895
1761334270916789800,4.076789794921875,9.177842140197754,6.479626655578613,-0.4177548289299011
1761334270935491000,4.095490966796875,9.211308479309082,9.640678405761719,-2.332245111465454
1761334270954192400,4.1141923828125,8.572367668151855,10.333147048950195,-3.236485719680786
1761334270972893700,4.132893798828125,9.892772674560547,9.67147445678711,-2.6956772804260254
1761334270991595000,4.151594970703125,22.444255828857422,6.523694038391113,3.26851749420166
1761334271010296300,4.17029638671875,28.88178062438965,5.134385585784912,8.966532707214355
1761334271028998000,4.188997802734375,13.677704811096191,4.965543270111084,5.688403606414795
1761334271047699000,4.207698974609375,-0.7158050537109375,2.5182557106018066,1.9099552631378174
1761334271066400500,4.226400390625,-6.533882141113281,-0.930422306060791,0.23117804527282715
1761334271085101800,4.245101806640625,-9.190812110900879,-4.194541931152344,-2.204411506652832
1761334271103803100,4.26380322265625,-10.95771312713623,-6.624486923217773,-3.9852852821350098
1761334271122504400,4.28250439453125,-12.949639320373535,-7.525555610656738,-4.5656304359436035
1761334271141205800,4.301205810546875,-14.64728832244873,-7.765678405761719,-4.368247032165527
1761334271159907000,4.319906982421875,-14.726168632507324,-7.8177995681762695,-3.8737072944641113
1761334271178608600,4.338608642578125,-13.213470458984375,-7.751964569091797,-2.607278823852539
1761334271197310000,4.35731005859375,-10.45671272277832,-7.065219879150391,-0.5057117938995361
1761334271216011300,4.37601123046875,-7.971285820007324,-5.806848526000977,1.3195796012878418
1761334271234712600,4.394712646484375,-5.350583553314209,-4.5557098388671875,2.7743871212005615
1761334271253414000,4.413413818359375,-2.276561737060547,-2.8252851963043213,3.435452938079834
1761334271272115200,4.432115234375,2.5326766967773438,-0.7958183288574219,3.638500213623047
1761334271290816500,4.45081640625,6.3307294845581055,2.560088634490967,2.095661163330078
1761334271309517800,4.469517822265625,9.292044639587402,7.02657413482666,-0.20786550641059875
1761334271328219100,4.48821923828125,11.052760124206543,10.234249114990234,-2.7160797119140625
1761334271346920700,4.506920654296875,12.356201171875,10.820158958435059,-3.242318868637085
1761334271365622000,4.5256220703125,13.714632034301758,10.401033401489258,-1.2226600646972656
1761334271384323300,4.5443232421875,20.859485626220703,8.341170310974121,4.521347999572754
1761334271403024600,4.563024658203125,21.08118438720703,6.903167247772217,7.288026809692383
1761334271421726000,4.581725830078125,8.466026306152344,5.287652492523193,4.161990642547607
1761334271440427300,4.60042724609375,-0.7921314239501953,1.841559886932373,1.5335028171539307
1761334271459128800,4.61912890625,-4.76846981048584,-1.914191722869873,0.7314890623092651
1761334271477830100,4.637830078125,-7.964266300201416,-5.049497604370117,-0.8578199148178101
1761334271496531500,4.656531494140625,-10.313413619995117,-6.890296459197998,-1.9565989971160889
1761334271515232800,4.675232666015625,-12.793633460998535,-7.369993686676025,-2.147861957550049
1761334271533934000,4.69393408203125,-14.360250473022461,-7.68513298034668,-1.9850265979766846
1761334271552635400,4.712635498046875,-14.11250114440918,-7.9215593338012695,-2.0461068153381348
1761334271571336700,4.731336669921875,-12.392781257629395,-7.727691650390625,-2.106682538986206
1761334271590038000,4.7500380859375,-10.034218788146973,-6.932218551635742,-1.0524845123291016
1761334271608739300,4.7687392578125,-8.263115882873535,-5.761387348175049,-0.02501589059829712
1761334271627441000,4.78744091796875,-6.72979736328125,-4.2876434326171875,0.5812206864356995
1761334271646142200,4.80614208984375,-4.399964332580566,-2.864765167236328,1.5667881965637207
1761334271664843500,4.824843505859375,-1.1945695877075195,-1.0545179843902588,1.5205744504928589
1761334271683544800,4.843544921875,3.380735397338867,1.6479883193969727,0.9579070210456848
1761334271702246100,4.86224609375,7.867934226989746,4.804146766662598,0.1548498272895813
1761334271720947500,4.880947509765625,10.4808349609375,8.653789520263672,-1.3171895742416382
1761334271739648800,4.899648681640625,11.921645164489746,11.247354507446289,-2.8757762908935547
1761334271758350000,4.91835009765625,12.832782745361328,10.811237335205078,-2.5782952308654785
1761334271777051600,4.9370517578125,19.484989166259766,8.958761215209961,2.364682674407959
1761334271795753000,4.9557529296875,29.87720489501953,5.723197937011719,7.671676158905029
1761334271814454300,4.974454345703125,20.74899673461914,5.988897800445557,6.022523880004883
1761334271833155600,4.993155517578125,5.9039411544799805,4.524072647094727,1.9626233577728271
1761334271851857000,5.01185693359375,-1.3274126052856445,0.7410874366760254,-0.2720268964767456
1761334271870558200,5.03055810546875,-5.415737152099609,-3.182272434234619,-0.7761235237121582
1761334271889259800,5.049259765625,-9.714398384094238,-5.898504257202148,-1.5927025079727173
1761334271907961000,5.067961181640625,-12.99246597290039,-7.448452949523926,-1.6787164211273193
1761334271926662400,5.086662353515625,-15.450618743896484,-8.201813697814941,-1.8206171989440918
1761334271945363700,5.10536376953125,-16.22686004638672,-8.42199993133545,-2.1637885570526123
1761334271964065000,5.12406494140625,-15.371227264404297,-8.614432334899902,-2.143765687942505
1761334271982766300,5.142766357421875,-13.438518524169922,-8.257766723632812,-1.6746166944503784
1761334272001467600,5.161467529296875,-11.355969429016113,-7.440273284912109,-0.3178604543209076
1761334272020169000,5.1801689453125,-9.563458442687988,-6.2491374015808105,0.9180929660797119
1761334272038870500,5.19887060546875,-8.036771774291992,-5.153611660003662,1.5914900302886963
1761334272057571800,5.21757177734375,-6.780172348022461,-3.975252628326416,1.908371925354004
1761334272076273200,5.236273193359375,-4.26884651184082,-2.9410219192504883,1.6669936180114746
1761334272094974500,5.254974365234375,1.3776702880859375,-0.6305491924285889,1.8701177835464478
1761334272113675800,5.27367578125,8.145045280456543,3.413623332977295,2.2507381439208984
1761334272132377000,5.292377197265625,11.475164413452148,8.348175048828125,-0.4482381343841553
1761334272151078400,5.311078369140625,14.930463790893555,12.563183784484863,-2.599575996398926
1761334272169779700,5.32977978515625,18.678897857666016,14.801507949829102,1.8103842735290527
1761334272188481000,5.34848095703125,29.580663681030273,11.546025276184082,10.983604431152344
1761334272207182600,5.3671826171875,27.585437774658203,7.326961517333984,7.352354049682617
1761334272225884000,5.3858837890625,14.516731262207031,5.434765815734863,1.2545140981674194
1761334272244585200,5.404585205078125,4.873344421386719,1.6137700080871582,-2.0267927646636963
1761334272263286500,5.42328662109375,-1.3184537887573242,-2.5292251110076904,-3.377859354019165
1761334272281987800,5.44198779296875,-4.462934494018555,-5.265255928039551,-3.260190725326538
1761334272300689200,5.460689208984375,-10.394633293151855,-6.78282356262207,-2.042863130569458
1761334272319390500,5.479390380859375,-16.270715713500977,-7.289380073547363,-3.0757834911346436
1761334272338091800,5.498091796875,-17.07273292541504,-7.166355133056641,-3.579700469970703
1761334272356793000,5.51679296875,-14.514472007751465,-7.1573591232299805,-2.81510066986084
1761334272375494700,5.53549462890625,-11.896123886108398,-6.916454315185547,-2.206610679626465
1761334272394196000,5.554196044921875,-11.08586311340332,-6.076175689697266,-0.4946633577346802
1761334272412897300,5.572897216796875,-10.303781509399414,-4.958452224731445,0.7713848352432251
1761334272431598600,5.5915986328125,-9.011209487915039,-4.142841815948486,1.0171923637390137
1761334272450300000,5.6102998046875,-7.157325744628906,-3.328040599822998,1.5667119026184082
1761334272469001200,5.629001220703125,-5.87951135635376,-2.8563616275787354,1.2285804748535156
1761334272487702500,5.64770263671875,-3.1622776985168457,-2.355914354324341,0.6159261465072632
1761334272506403800,5.66640380859375,0.3883504867553711,-0.9564948081970215,0.6583780646324158
1761334272525105400,5.68510546875,4.7750244140625,1.9464247226715088,0.6447327136993408
1761334272543806700,5.703806640625,8.443893432617188,5.97021484375,0.2902023196220398
1761334272562508000,5.722508056640625,13.829163551330566,8.01599407196045,1.0298398733139038
1761334272581209300,5.741209228515625,23.31808090209961,9.018072128295898,7.463280200958252
1761334272599910700,5.75991064453125,32.3051872253418,8.33895206451416,11.250801086425781
1761334272618612000,5.778612060546875,27.891319274902344,8.23682689666748,5.018090724945068
1761334272637313500,5.7973134765625,19.92040252685547,5.511889457702637,0.7672681212425232
1761334272656014600,5.8160146484375,9.442218780517578,1.6758053302764893,-2.6077768802642822
1761334272674716000,5.8347158203125,-1.6346359252929688,-1.7387311458587646,-3.9695615768432617
1761334272693417500,5.85341748046875,-11.10590648651123,-4.315627098083496,-3.5096991062164307
1761334272712118800,5.872118896484375,-17.901464462280273,-5.668333530426025,-2.7671823501586914
1761334272730820000,5.890820068359375,-19.515140533447266,-6.6048502922058105,-2.8451218605041504
1761334272749521400,5.909521484375,-17.75583267211914,-7.003853797912598,-2.5419960021972656
1761334272768222700,5.92822265625,-15.562366485595703,-6.741304397583008,-2.0231308937072754
1761334272786924000,5.946924072265625,-15.004602432250977,-6.271129608154297,-0.2785700559616089
1761334272805625600,5.96562548828125,-13.543140411376953,-5.545103073120117,0.30748891830444336
1761334272824326700,5.98432666015625,-10.806575775146484,-4.8309407234191895,0.08612978458404541
1761334272843028200,6.0030283203125,-6.83632755279541,-4.155427932739258,0.02049267292022705
1761334272861729500,6.0217294921875,-4.39235782623291,-2.999305009841919,0.3670079708099365
1761334272880430800,6.040430908203125,-3.104947090148926,-1.72114098072052,0.3456597328186035
1761334272899132200,6.059132080078125,-1.1034893989562988,-0.2975127696990967,0.21220946311950684
1761334272917833500,6.07783349609375,2.8691177368164062,1.6782302856445312,0.6346663236618042
1761334272936534800,6.09653466796875,7.185338973999023,4.578526496887207,-0.7234565019607544
1761334272955236400,6.115236328125,10.521461486816406,7.912184715270996,-1.7182434797286987
1761334272973937400,6.1339375,21.26374626159668,8.364983558654785,4.427618980407715
1761334272992639000,6.152638916015625,28.934738159179688,6.954585075378418,10.264698028564453
1761334273011340300,6.17134033203125,31.73238754272461,5.287995338439941,9.615974426269531
